timestamp,temperature,vibration,current,failure
2024-01-01T00:00:00Z,29.51,0,413,0
2024-01-01T00:00:01Z,28.15,0,477,0
2024-01-01T00:00:02Z,28.4,0,477,0
2024-01-01T00:00:03Z,30.98,0,542,0
2024-01-01T00:00:04Z,30.26,1,504,0
2024-01-01T00:00:05Z,32.67,1,451,0
2024-01-01T00:00:06Z,32.15,0,510,0
2024-01-01T00:00:07Z,30.03,0,485,0
2024-01-01T00:00:08Z,26.93,0,548,0
2024-01-01T00:00:09Z,30.36,0,498,0
2024-01-01T00:00:10Z,30.74,0,396,0
2024-01-01T00:00:11Z,30.24,0,553,0
2024-01-01T00:00:12Z,30.17,1,565,0
2024-01-01T00:00:13Z,29.75,0,533,0
2024-01-01T00:00:14Z,28.99,0,448,0
2024-01-01T00:00:15Z,30.15,1,507,0
2024-01-01T00:00:16Z,31.91,2,524,0
2024-01-01T00:00:17Z,27.01,0,460,0
2024-01-01T00:00:18Z,30.03,0,516,0
2024-01-01T00:00:19Z,30.6,1,526,0
2024-01-01T00:00:20Z,31.5,0,455,0
2024-01-01T00:00:21Z,28.65,0,581,0
2024-01-01T00:00:22Z,30.98,0,529,0
2024-01-01T00:00:23Z,30.48,0,439,0
2024-01-01T00:00:24Z,31.91,0,416,0
2024-01-01T00:00:25Z,27.57,0,523,0
2024-01-01T00:00:26Z,32.61,0,497,0
2024-01-01T00:00:27Z,28.77,0,415,0
2024-01-01T00:00:28Z,30.5,0,532,0
2024-01-01T00:00:29Z,31.09,0,492,0
2024-01-01T00:00:30Z,27.16,0,481,0
2024-01-01T00:00:31Z,32.13,0,468,0
2024-01-01T00:00:32Z,29.13,0,529,0
2024-01-01T00:00:33Z,29.41,0,453,0
2024-01-01T00:00:34Z,29.45,0,456,0
2024-01-01T00:00:35Z,29.94,0,466,0
2024-01-01T00:00:36Z,28.02,0,498,0
2024-01-01T00:00:37Z,28.38,1,504,0
2024-01-01T00:00:38Z,32.2,0,441,0
2024-01-01T00:00:39Z,30.22,2,474,0
2024-01-01T00:00:40Z,39.57,2,748,1
2024-01-01T00:00:41Z,29.97,3,459,0
2024-01-01T00:00:42Z,30.79,1,444,0
2024-01-01T00:00:43Z,31.19,0,523,0
2024-01-01T00:00:44Z,28.57,1,493,0
2024-01-01T00:00:45Z,30.28,0,550,0
2024-01-01T00:00:46Z,29.4,0,458,0
2024-01-01T00:00:47Z,29.56,0,526,0
2024-01-01T00:00:48Z,29.53,0,415,0
2024-01-01T00:00:49Z,31.6,0,495,0
2024-01-01T00:00:50Z,30.15,0,519,0
2024-01-01T00:00:51Z,40.29,6,681,1
2024-01-01T00:00:52Z,43.3,6,631,1
2024-01-01T00:00:53Z,28.81,0,521,0
2024-01-01T00:00:54Z,28.5,0,491,0
2024-01-01T00:00:55Z,27.98,0,598,0
2024-01-01T00:00:56Z,31.1,0,581,0
2024-01-01T00:00:57Z,30.48,1,488,0
2024-01-01T00:00:58Z,31.04,0,462,0
2024-01-01T00:00:59Z,30.18,0,454,0
2024-01-01T00:01:00Z,28.89,0,511,0
2024-01-01T00:01:01Z,29.31,0,428,0
2024-01-01T00:01:02Z,26.62,0,518,0
2024-01-01T00:01:03Z,30.62,1,448,0
2024-01-01T00:01:04Z,28.28,0,469,0
2024-01-01T00:01:05Z,36.18,5,610,1
2024-01-01T00:01:06Z,31.04,0,533,0
2024-01-01T00:01:07Z,31.29,0,490,0
2024-01-01T00:01:08Z,28.96,0,443,0
2024-01-01T00:01:09Z,30.26,1,486,0
2024-01-01T00:01:10Z,32.33,1,484,0
2024-01-01T00:01:11Z,28.34,2,572,0
2024-01-01T00:01:12Z,29.0,1,474,0
2024-01-01T00:01:13Z,28.34,0,465,0
2024-01-01T00:01:14Z,31.39,0,513,0
2024-01-01T00:01:15Z,29.31,0,525,0
2024-01-01T00:01:16Z,31.25,0,483,0
2024-01-01T00:01:17Z,27.58,0,475,0
2024-01-01T00:01:18Z,30.79,1,520,0
2024-01-01T00:01:19Z,32.34,0,468,0
2024-01-01T00:01:20Z,28.17,0,477,0
2024-01-01T00:01:21Z,36.82,4,680,1
2024-01-01T00:01:22Z,30.55,0,461,0
2024-01-01T00:01:23Z,31.82,0,526,0
2024-01-01T00:01:24Z,29.09,0,504,0
2024-01-01T00:01:25Z,31.28,0,459,0
2024-01-01T00:01:26Z,33.14,0,495,0
2024-01-01T00:01:27Z,30.46,0,502,0
2024-01-01T00:01:28Z,28.23,1,475,0
2024-01-01T00:01:29Z,29.96,0,466,0
2024-01-01T00:01:30Z,32.54,0,565,0
2024-01-01T00:01:31Z,30.18,0,505,0
2024-01-01T00:01:32Z,30.29,0,421,0
2024-01-01T00:01:33Z,30.96,0,548,0
2024-01-01T00:01:34Z,31.42,0,548,0
2024-01-01T00:01:35Z,29.01,1,531,0
2024-01-01T00:01:36Z,29.38,0,521,0
2024-01-01T00:01:37Z,26.99,0,431,0
2024-01-01T00:01:38Z,28.84,0,492,0
2024-01-01T00:01:39Z,28.84,1,542,0
2024-01-01T00:01:40Z,38.11,3,686,1
2024-01-01T00:01:41Z,31.37,0,531,0
2024-01-01T00:01:42Z,30.38,0,517,0
2024-01-01T00:01:43Z,27.17,0,499,0
2024-01-01T00:01:44Z,28.02,0,464,0
2024-01-01T00:01:45Z,32.35,1,556,0
2024-01-01T00:01:46Z,31.35,0,557,0
2024-01-01T00:01:47Z,29.11,0,450,0
2024-01-01T00:01:48Z,31.73,0,500,0
2024-01-01T00:01:49Z,28.48,0,447,0
2024-01-01T00:01:50Z,30.46,0,522,0
2024-01-01T00:01:51Z,28.24,0,577,0
2024-01-01T00:01:52Z,31.13,1,482,0
2024-01-01T00:01:53Z,30.47,1,537,0
2024-01-01T00:01:54Z,32.23,0,483,0
2024-01-01T00:01:55Z,30.5,0,479,0
2024-01-01T00:01:56Z,30.45,1,474,0
2024-01-01T00:01:57Z,30.28,0,477,0
2024-01-01T00:01:58Z,30.14,0,457,0
2024-01-01T00:01:59Z,31.38,0,497,0
2024-01-01T00:02:00Z,30.51,1,474,0
2024-01-01T00:02:01Z,36.7,6,738,1
2024-01-01T00:02:02Z,28.94,0,469,0
2024-01-01T00:02:03Z,30.06,0,490,0
2024-01-01T00:02:04Z,27.37,2,469,0
2024-01-01T00:02:05Z,31.28,0,485,0
2024-01-01T00:02:06Z,29.82,0,421,0
2024-01-01T00:02:07Z,30.82,0,411,0
2024-01-01T00:02:08Z,32.58,1,539,0
2024-01-01T00:02:09Z,31.91,0,505,0
2024-01-01T00:02:10Z,28.54,1,526,0
2024-01-01T00:02:11Z,28.97,1,512,0
2024-01-01T00:02:12Z,32.31,0,563,0
2024-01-01T00:02:13Z,30.01,0,478,0
2024-01-01T00:02:14Z,27.65,1,537,0
2024-01-01T00:02:15Z,27.92,0,545,0
2024-01-01T00:02:16Z,33.85,0,498,0
2024-01-01T00:02:17Z,30.53,0,544,0
2024-01-01T00:02:18Z,29.82,1,505,0
2024-01-01T00:02:19Z,29.55,0,523,0
2024-01-01T00:02:20Z,28.11,0,512,0
2024-01-01T00:02:21Z,30.69,0,469,0
2024-01-01T00:02:22Z,30.13,0,526,0
2024-01-01T00:02:23Z,30.09,0,498,0
2024-01-01T00:02:24Z,29.2,1,556,0
2024-01-01T00:02:25Z,31.32,0,538,0
2024-01-01T00:02:26Z,32.68,0,459,0
2024-01-01T00:02:27Z,29.24,0,496,0
2024-01-01T00:02:28Z,29.68,1,525,0
2024-01-01T00:02:29Z,42.68,4,602,1
2024-01-01T00:02:30Z,32.88,0,452,0
2024-01-01T00:02:31Z,37.41,6,691,1
2024-01-01T00:02:32Z,31.62,0,515,0
2024-01-01T00:02:33Z,33.83,0,465,0
2024-01-01T00:02:34Z,29.92,0,550,0
2024-01-01T00:02:35Z,40.48,5,654,1
2024-01-01T00:02:36Z,31.06,0,530,0
2024-01-01T00:02:37Z,34.3,0,522,0
2024-01-01T00:02:38Z,28.95,0,471,0
2024-01-01T00:02:39Z,37.53,5,652,1
2024-01-01T00:02:40Z,29.84,0,483,0
2024-01-01T00:02:41Z,31.56,0,519,0
2024-01-01T00:02:42Z,29.05,1,420,0
2024-01-01T00:02:43Z,38.33,3,629,1
2024-01-01T00:02:44Z,28.49,0,441,0
2024-01-01T00:02:45Z,28.94,0,495,0
2024-01-01T00:02:46Z,29.81,1,501,0
2024-01-01T00:02:47Z,27.83,1,484,0
2024-01-01T00:02:48Z,41.31,4,746,1
2024-01-01T00:02:49Z,42.03,5,719,1
